fund_code,announcement_date,event_date,title,content,source_url
588040.SH,20250718,,鹏华上证科创板50成份交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-18/588040_20250718_LF3T.pdf
159380.SZ,20250719,,西藏东财中证A500交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-19/1224213948.PDF
159536.SZ,20250719,,汇添富基金管理股份有限公司关于旗下部分ETF标的指数纳入北京证券交易所股票并修订招募说明书的公告,,https://static.cninfo.com.cn/finalpage/2025-07-19/1224216259.PDF
159600.SZ,20250719,,关于新增嘉实中证AAA科技创新公司债ETF基金经理的公告,,https://static.cninfo.com.cn/finalpage/2025-07-19/1224214672.PDF
159619.SZ,20250719,,国泰中证基建交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-19/1224213795.PDF
159745.SZ,20250719,,国泰中证全指建筑材料交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-19/1224213803.PDF
561370.SH,20250719,,国泰中证2000交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-19/561370_20250719_O8PM.pdf
159221.SZ,20250721,,嘉实国证自由现金流交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224214501.PDF
159363.SZ,20250721,,华宝创业板人工智能交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224215292.PDF
159363.SZ,20250721,,华宝基金管理有限公司关于华宝创业板人工智能交易型开放式指数证券投资基金基金份额拆分结果的公告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224216602.PDF
159533.SZ,20250721,,博时中证2000交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224213982.PDF
159536.SZ,20250721,,汇添富中证2000交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224213960.PDF
159536.SZ,20250721,,汇添富中证2000交易型开放式指数证券投资基金更新基金产品资料概要(2025年07月21日更新),,https://static.cninfo.com.cn/finalpage/2025-07-21/1224216267.PDF
159536.SZ,20250721,,汇添富中证2000交易型开放式指数证券投资基金更新招募说明书（2025年7月21日更新）,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224216258.PDF
159542.SZ,20250721,,大成中证工程机械主题交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224215872.PDF
159635.SZ,20250721,,华夏中证基建交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224213945.PDF
159652.SZ,20250721,,汇添富中证细分有色金属产业主题交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224213967.PDF
159787.SZ,20250721,,易方达中证全指建筑材料交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224216520.PDF
159851.SZ,20250721,,华宝中证金融科技主题交易型开放式指数证券投资基金2025年第2季度报告,,https://static.cninfo.com.cn/finalpage/2025-07-21/1224215183.PDF
513320.SH,20250721,,易方达恒生港股通新经济交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/513320_20250721_OBFN.pdf
516570.SH,20250721,,易方达中证石化产业交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/516570_20250721_S4SQ.pdf
516750.SH,20250721,,富国中证全指建筑材料交易型开放式指数证券投资基金二0二五年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/516750_20250721_8H3U.pdf
561760.SH,20250721,,博时中证油气资源交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/561760_20250721_RGJS.pdf
561760.SH,20250721,,博时基金管理有限公司关于以通讯方式召开博时中证油气资源交易型开放式指数证券投资基金基金份额持有人大会的公告,基金运作(基金) 持有人大会,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/561760_20250721_5APT.pdf
561780.SH,20250721,,博时中证1000增强策略交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/561780_20250721_28H2.pdf
562920.SH,20250721,,易方达中证信息安全主题交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/562920_20250721_PVFT.pdf
562930.SH,20250721,,易方达中证软件服务交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/562930_20250721_9SVK.pdf
562960.SH,20250721,,易方达中证绿色电力交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/562960_20250721_YC3A.pdf
563010.SH,20250721,,易方达中证电信主题交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/563010_20250721_PFRX.pdf
588850.SH,20250721,,嘉实上证科创板工业机械交易型开放式指数证券投资基金2025年第2季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/588850_20250721_FOKQ.pdf
159200.SZ,20250722,,富国基金管理有限公司关于增聘富国中证AAA科技创新公司债交易型开放式指数证券投资基金基金经理助理的公告,,https://static.cninfo.com.cn/finalpage/2025-07-22/1224237196.PDF
159600.SZ,20250722,,嘉实中证AAA科技创新公司债交易型开放式指数证券投资基金基金产品资料概要更新（2025年07月22日）,,https://static.cninfo.com.cn/finalpage/2025-07-22/1224237144.PDF
159600.SZ,20250722,,嘉实中证AAA科技创新公司债交易型开放式指数证券投资基金更新招募说明书（2025年07月22日更新）,,https://static.cninfo.com.cn/finalpage/2025-07-22/1224237143.PDF
551000.SH,20250722,,关于博时上证AAA科技创新公司债交易型开放式指数证券投资基金新增东吴证券为申购、赎回代办券商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-22/551000_20250722_4I45.pdf
561760.SH,20250722,,博时基金管理有限公司关于以通讯方式召开博时中证油气资源交易型开放式指数证券投资基金基金份额持有人大会的第一次提示性公告,基金运作(基金) 持有人大会,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-22/561760_20250722_MO0J.pdf
159366.SZ,20250723,,永赢基金管理有限公司关于旗下部分基金增加申购赎回代理券商的公告,,https://static.cninfo.com.cn/finalpage/2025-07-23/1224255142.PDF
561760.SH,20250723,,博时基金管理有限公司关于以通讯方式召开博时中证油气资源交易型开放式指数证券投资基金基金份额持有人大会的第二次提示性公告,基金运作(基金) 持有人大会,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-23/561760_20250723_QFA9.pdf
511120.SH,20250724,,广发上证AAA科技创新公司债交易型开放式指数证券投资基金基金经理变更公告,临时报告(基金) 基金经理相关,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-24/511120_20250724_YIOQ.pdf
159200.SZ,20250725,,富国基金管理有限公司关于新增部分券商为富国中证AAA科技创新公司债交易型开放式指数证券投资基金申购赎回代理券商的公告,,https://static.cninfo.com.cn/finalpage/2025-07-25/1224282224.PDF
516750.SH,20250725,,关于富国中证全指建筑材料交易型开放式指数证券投资基金的风险提示公告,临时报告(基金) 提示性公告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-25/516750_20250725_S1ZZ.pdf
520880.SH,20250725,,关于华宝恒生港股通创新药精选交易型开放式指数证券投资基金2025年非港股通交易日暂停申购、赎回业务的公告,临时报告(基金) 提示性公告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-25/520880_20250725_WOQZ.pdf
159542.SZ,20250726,,大成中证工程机械主题交易型开放式指数证券投资基金增聘基金经理公告,,https://static.cninfo.com.cn/finalpage/2025-07-26/1224299034.PDF
159787.SZ,20250728,,易方达中证全指建筑材料交易型开放式指数证券投资基金基金产品资料概要更新,,https://static.cninfo.com.cn/finalpage/2025-07-28/1224300918.PDF
159652.SZ,20250729,,关于汇添富基金管理股份有限公司住所变更的公告,,https://static.cninfo.com.cn/finalpage/2025-07-29/1224317520.PDF
512000.SH,20250729,,华宝基金管理有限公司关于华宝中证全指证券公司交易型开放式指数证券投资基金实施基金份额拆分并调整最小申购、赎回单位及相关业务安排的公告,share_split 基金份额拆分,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-29/512000_20250729_PP6C.pdf
159533.SZ,20250730,,博时基金管理有限公司关于调整博时中证2000交易型开放式指数证券投资基金最小申购、赎回单位的公告,,https://static.cninfo.com.cn/finalpage/2025-07-30/1224328714.PDF
159542.SZ,20250730,,大成中证工程机械主题交易型开放式指数证券投资基金变更基金经理公告,,https://static.cninfo.com.cn/finalpage/2025-07-30/1224329162.PDF
159542.SZ,20250730,,大成中证工程机械主题交易型开放式指数证券投资基金基金产品资料概要更新,,https://static.cninfo.com.cn/finalpage/2025-07-30/1224329178.PDF
159542.SZ,20250730,,大成中证工程机械主题交易型开放式指数证券投资基金更新招募说明书,,https://static.cninfo.com.cn/finalpage/2025-07-30/1224329177.PDF
159635.SZ,20250730,,华夏基金管理有限公司关于旗下部分深交所ETF新增瑞银证券有限责任公司为申购赎回代办证券公司的公告,,https://static.cninfo.com.cn/finalpage/2025-07-30/1224329289.PDF
516810.SH,20250730,,华夏基金管理有限公司关于旗下部分上交所ETF新增瑞银证券有限责任公司为申购赎回代办证券公司的公告,临时报告(基金) 营销活动,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-30/516810_20250730_OJ7O.pdf
520880.SH,20250730,,华宝恒生港股通创新药精选交易型开放式指数证券投资基金二级市场交易价格溢价风险的提示性公告,临时报告(基金) 提示性公告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-30/520880_20250730_GO1P.pdf
588820.SH,20250730,,华夏基金管理有限公司关于旗下部分上交所ETF新增瑞银证券有限责任公司为申购赎回代办证券公司的公告,临时报告(基金) 营销活动,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-30/588820_20250730_VTMC.pdf
159533.SZ,20250731,,博时中证2000交易型开放式指数证券投资基金更新招募说明书,,https://static.cninfo.com.cn/finalpage/2025-07-31/1224340763.PDF
516810.SH,20250731,,华夏基金管理有限公司关于调整华夏中证农业主题交易型开放式指数证券投资基金基金经理的公告,临时报告(基金) 基金经理相关,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-31/516810_20250731_K111.pdf
159787.SZ,20250801,,易方达中证全指建筑材料交易型开放式指数证券投资基金更新的招募说明书,,https://static.cninfo.com.cn/finalpage/2025-08-01/1224354963.PDF
516810.SH,20250801,,华夏中证农业主题交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-08-01/516810_20250801_QA6J.pdf
516810.SH,20250801,,华夏中证农业主题交易型开放式指数证券投资基金招募说明书更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-08-01/516810_20250801_3VP9.pdf
562960.SH,20250801,,易方达基金管理有限公司关于旗下基金关联交易事项的公告,临时报告(基金) 重大关联交易事项,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-08-01/562960_20250801_HXI1.pdf
563060.SH,20250801,,易方达基金管理有限公司旗下部分ETF增加金元证券为一级交易商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-08-01/563060_20250801_XDVN.pdf
561200.SH,20250802,,工银瑞信基金管理有限公司关于工银瑞信中证A100交易型开放式指数证券投资基金基金资产净值连续低于5000万元的提示性公告,临时报告(基金) 提示性公告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-08-02/561200_20250802_PVU7.pdf
